business_id,name,address,city,state,stars,Food,Service,Ambience,Price,Miscellaneous,Avg.Criteria,Avg.Food,Avg.Service,Avg.Ambience,Avg.Price,Avg.Miscellaneous
hq10TdILrwtTcAESKY251Q,Nirvana the Flavours of India,"35 Brunel Road, Unit 5",Mississauga,ON,3,2.459001216,0.930582357,2.813836254,4.058683637,4.073392392,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
fzHBvd0HZm1yB3UIMqZ3bA,Ding Tai Fung,"3235 Highway 7 E, Suite 18B",Markham,ON,3.5,2.687306832,1.333883141,3.11338308,3.650340758,3.908359286,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
DgQOqU9OOHkb7xzG9Aq0fw,D&D Thai Fusion,"670 Highway 7 E, Unit 12",Richmond Hill,ON,3.5,3.48623642,3.258270961,1.510476519,5,1.904875362,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
YfeTH4jtz_gpWz0QRYJFnQ,Sugar Marmalade,"3255 Highway 7, Unit 19-20",Markham,ON,3.5,3.094253561,1.398171789,3.372155358,3.685345028,3.934506905,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
Cy5VGp4Qhq6AI3Y9ukR2sA,Tea Shop 168,5193 Yonge Street,North York,ON,2.5,2.639910193,1.249925596,3.175120805,3.039185919,3.333440242,City,2.689606182,1.375283221,3.245579152,3.942248244,3.921365144
wh2o1CPduEtg-wFCuJlQKQ,Kim Hour,7682 Boulevard Saint-Michel,Montréal,QC,3.5,2.809703163,0.698019966,3.684902027,5,4.586023797,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
47WDyaBzlYK24wY1m_XnsA,Congee Phoenix Cuisine,2111 Sheppard Avenue E,Toronto,ON,3,2.847551921,1.018496945,3.788903976,2.983471323,3.1510968,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
R4EhR8xhONLFqqI6ZnzNWw,Dumpling Restaurant,4385 Sheppard Avenue E,Scarborough,ON,3.5,2.719105026,0.819757466,2.580465742,3.819023045,3.026316575,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
wvCDmaEIFTCruexTLn3jXA,Dessert Kitchen,"3623 Highway 7 E, Unit 106, Liberty Square",Markham,ON,3.5,3.669374413,2.275803802,3.307031926,5,3.979135765,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
HawJbjbA70EtOOJFzMZoSA,Mega Street Food Complex,5629 Yonge Street,Toronto,ON,3.5,3.019867762,1.823440467,3.997361661,4.680452667,3.98761663,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
UPiwhHLu9xr-82QMKeURqg,Lemongrass Kitchen,1550 S Gateway Road,Mississauga,ON,3.5,3.254843931,1.906511514,3.389773573,3.774447688,2.758739676,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
IWv1KToYjdiMZTTQJhH5Xw,Papa Jackie,4745 Boulevard Grande Allée,Brossard,QC,3.5,2.594440018,1.242085814,3.209988912,3.801067154,2.400120081,State,3.004516708,1.667827283,3.339107748,3.932373475,3.703209474
Ph_VJSwL3-6G4C_lgRgEJQ,K & B Noodle House,806 Center Street NE,Calgary,AB,3.5,3.259934549,1.822439544,3.722559959,4.023721225,3.464669297,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
zTJg9_VFyXiQQ0PegucaJg,Golden House,1280 Yonge St,Toronto,ON,3.5,2.511292933,1.912299848,0.915566087,3.586092925,1.649590891,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
gOhiq0tL76I9bXMDWWsL5Q,Shanghai House Chinese Restaurant,1014 Burnhamthorpe Road E,Mississauga,ON,3.5,3.402893102,2.112731445,1.463515849,3.774447688,2.99571026,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
uUvnimNxg15Ds9r0SC3oMg,Tasty BBQ Seafood Restaurant,"3555 Don Mills Road, Unit 11",Toronto,ON,3,2.275475277,0.744390173,2.25390892,3.719976215,2.758739676,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
dltDW0fS4HzxZ0A7PDT5jg,JAM House Seafood Restaurant,"1425 Dundas Street E, Suite 3",Mississauga,ON,4,2.038843163,1.572160011,3.303158581,4.81904483,4.381004569,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
8RUrvxlOOLkGJYLgCXJ-ig,Vic's Hong Kong Style Café,100 3 Ave SE,Calgary,AB,3,3.715977458,2.102083585,3.791756263,4.36031172,4.269722927,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
SXAXzOwp0I2wiA1V3iMtbg,Red Mango,5 Lesmill Road,Toronto,ON,3.5,3.599833383,2.978185034,2.830052069,4.493776028,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
oWWLfYxmUpahdF-5FexnpA,Xin Xin BBQ Restaurant,1177 Central Parkway W,Mississauga,ON,3,1.12399595,1.615268594,5,5,0,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
N97-DBkCFBy69maCMkUG1A,Ten Mile Aroma,428 Dundas Street W,Toronto,ON,2.5,0.624652375,0.570713418,1.368518239,2.649541542,1.106073664,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
s_Pob8TopJ3htux7mWnMIw,Robo Sushi,9-865 York mills rd,Toronto,ON,3,2.470276211,1.635968838,3.253123183,3.753694235,3.636459058,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
w57jrfwJyRBzqZq0Sf5zxQ,Bubblemania Cafe,455 16th Avenue NE,Calgary,AB,3.5,3.784496615,1.503660018,3.621770623,3.747756713,4.219022021,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
9nMoCP27LfPGo2Yu-6z1bg,Yunshang Rice Noodle House - Warden,"7060 Warden Avenue, Unit C1-1A",Markham,ON,3.5,3.383518315,1.535433715,3.16946479,4.544903564,3.15670877,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
P7ZzfO3zOmF5y82RBiJHmg,China Cottage,"80 Ellesmere Road, Unit 11",Scarborough,ON,3.5,2.527125309,2.130573745,3.868378293,4.468169674,4.155911664,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
AWHNeK6i4SN8zpsfUrRXJA,Wing's Chinese House Take Out,5720 Silver Springs Blvd NW,Calgary,AB,4,2.892601197,1.932389544,3.383006608,3.496214339,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
5oV7oSbo9h4nzWxNfoLc4A,K-Wok,730 Yonge Street,Toronto,ON,3.5,1.998796797,2.102083585,3.644956404,3.885772245,3.934506905,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
9nv9UKIB2p5i8_8Ro3-gvA,Dagu Rice Noodle,"505 Highway 7, Unit 50",Thornhill,ON,3.5,3.185503366,1.160056027,4.006927134,3.156344015,3.41473832,City,2.902345153,1.425095179,3.149915644,4.027245432,3.931868078
MWJg4LxOm9c7VGi1KrL5Ug,Ming City Restaurant & Bar,1662 Eglinton Avenue W,York,ON,3,1.265389425,0.898951606,0.897242449,3.99253858,4.403720258,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
L_tieGcFMQVSmk7XiA093A,Chine Hot Pot & Noodles,"327 Spadina Avenue, Unit A",Toronto,ON,4,3.51062629,1.786536585,3.620251948,3.723429895,3.87896448,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
fGurvC5BdOfd5MIuLUQYVA,Dumpling House Restaurant,328 Spadina Avenue,Toronto,ON,3.5,2.299678478,1.208624832,3.384767935,3.940047473,4.110346062,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
kD05qsPROIFoEhgQIp_Vig,Gohyang Restaurant,5096 Dundas Street W,Toronto,ON,4,2.758112374,1.495151166,3.598516906,5,4.403720258,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
4FEb2SzmU_l7SCQAbvW5Hg,Azyun Restaurant,"144 Main Street N, Unit 17",Markham,ON,4,3.563669208,2.347416229,4.078707324,3.978899893,4.516832566,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
sr0rCMn-XtKATvl9adYQxA,Double Ming Chinese Dessert,4186 Finch Avenue E,Scarborough,ON,3.5,2.925945694,0.978823233,3.30992535,3.965797792,3.875516392,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
zrJDRWzP0P4wTFq8-N_mzA,100 Degrees Hot Pot,650 Highway 7 E,Richmond Hill,ON,2.5,2.786280109,1.879414856,3.317974572,3.198464503,4.144054214,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
ze-xCiBLB-QSfNXHiPY5Qw,L's Chinese Eatery,1734 Lawrence Avenue E,Toronto,ON,4,3.336770215,3.863073399,3.909857792,3.065904446,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
IHX9FiUyNxxGFgFS5rTOxQ,Papillon Bleu,200 Rue Saint-Jacques,Montréal,QC,4,2.594440018,2.810244866,2.99550913,5,5,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
PZ08ZO0-t2r1qA5WDd6wfA,Honey-Bee Restaurant,2028 Queen Street E,Toronto,ON,2,1.155807476,0.978713774,2.363758226,0,1.073906638,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
PAJlmByrU8zAB3WsXxA30Q,Legend Chinese Restaurant,5 Glen Cameron Road,Thornhill,ON,3.5,2.41559684,1.248382156,3.358698277,3.52115485,4.084578999,City,2.902345153,1.425095179,3.149915644,4.027245432,3.931868078
IdVoDto0eqtzzH5B4bpvsA,Little House HK cafe,4471 Highway 7 E,Markham,ON,3,1.994375767,1.391801374,2.503253096,3.503531785,3.1639536,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
2hekiyi_LtQCO2fJcObQkg,Good Pho You,17-235 Bayly Street W,Ajax,ON,4.5,4.567638653,4.311404203,4.604940211,3.801067154,5,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
I1pLg_ZjLMcie3g58I_GZA,Metro Square Cafe Restaurant,3636 Steeles E Avenue,Markham,ON,3,2.715676603,1.402961346,2.762103011,4.302811736,4.048010247,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
eDtxNY64sFYGjeFPJYlZ6w,Chiu Chow Boy,"3261 Kennedy Road, Unit 4-5",Scarborough,ON,3,1.866429193,1.744117164,2.314290423,4.080633162,3.464669297,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
HakulcKdPE-RaWCVF1GUKQ,Aberdeen Delicatessen,3250 Midland Avenue,Toronto,ON,2,1.488461103,0.740203477,2.706199663,2.290609393,2.480740422,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
tIE_8gjZ5aR-JW-qEGbdJQ,Patisserie La Legende,68 Rue de la Gauchetière O,Montréal,QC,3,3.684452486,1.176151378,2.642398252,4.373027057,4.235356441,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
yswKt37oj5f7o6EaOdzA_w,Le Cristal Chinois,12230 Boulevard Laurentien,Montréal,QC,3.5,2.729970888,0.690942771,3.383006608,5,3.791078468,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
jtxwnAAfwskSC_TdB0E3bg,Cygnet Hot Pot,"350 Highway 7, Unit 105",Richmond Hill,ON,3,2.428989526,0.698771492,2.077950569,3.394133358,3.106909303,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
KVGdRDCXOPbcDH_3HC1jfA,Grand Chinese Cuisine,"International Plaza Hotel, 655 Dixon Road",Etobicoke,ON,3.5,2.296532568,1.029805809,3.07010299,4.318870755,4.339038243,City,2.7492723,1.840531209,3.009559285,4.04215673,3.990788963
N6x7JkfDLqLoO4WUHetiEA,Shanghai Classic Restaurant,8282 Centre St NE,Calgary,AB,3.5,3.098983287,3.08882539,3.209988912,5,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
IDPbmH1OIhEbb9OIQyDJgw,Gourmet Vegetarian Restaurant,"280 W Beaver Creek Road, Suite 22-25",Richmond Hill,ON,3.5,2.32581258,1.864535822,2.66976452,3.670245123,4.410926137,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
bJQsVvEdi810vdpQsq3IXQ,Chinese Village Oriental & Western,512 6 Street  SW,Calgary,AB,3,2.711382136,1.770283836,4.35273367,3.959298245,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
ZhoIDHg1tDSgY2FJHYwX1Q,Citi Wok,"446 Hollandview Trail, Unit 2",Aurora,ON,3.5,3.201742109,5,3.791756263,5,5,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
VL5kkH-RQ9dx_wjvLk64yw,Wok Box,"855 Taunton Road E, Unit 4",Oshawa,ON,2.5,2.511292933,1.540767397,3.950877009,5,5,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
irZlUo2wdBiQjryQhU_rSw,Tampopo,4449 Rue De Mentana,Montréal,QC,3,2.237578304,1.470389279,3.551066646,4.373027057,3.424982648,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
LRPp4mqZ0DLq9Vx-E2MnxA,Chez Mein,3754 Boulevard Saint-Laurent,Montréal,QC,4,2.014281782,1.575938612,3.909857792,0,3.522827416,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
wY4CE59lES6SHsaF1RYDBg,Kam Han Szechuan House North,2318 Spiller Road SE,Calgary,AB,3.5,3.037323389,2.514553322,2.363758226,3.959298245,2.124011358,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
VYByx4yXYiZDeiaVVus7HQ,Mon ChiCha Bistro,1396 Boulevard de Maisonneuve O,Montréal,QC,3,3.109069732,1.721692167,3.475880569,3.277184014,3.077036944,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
sp0kp2ZWmO0a6CcK-SGd-Q,Mon Nan,43 Rue De La Gauchetiere E,Montréal,QC,3.5,2.525785012,1.338111728,4.494524384,3.277184014,4.5637967,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
FUmy99Q3EZByy2GcCJlxyg,Cuisine AuntDai,5557A Cote-des-Neiges,Montréal,QC,4,3.653981968,3.029959292,4.312854166,4.589584594,3.964680762,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
G01ln4hwSJv0C_aQ0RVgWQ,J & S Asian Cuisine,"15440 Bayview Avenue, Unit B03",Aurora,ON,4,4.336275668,3.306531423,4.242882667,5,4.301133116,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
Q3UkgxNNInsPcUFhsQFcrg,Kum Hong BBQ Restaurant,420 Highway 7 E,Richmond Hill,ON,4,3.10184171,1.25759694,2.845296874,4.369168817,4.235356441,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
Q_Iia5C2quTUVfE5_8jObw,The Royal Chinese Restaurant,3587 Sheppard Avenue E,Toronto,ON,3.5,3.141189517,1.477762377,3.506163036,4.332704184,3.323889448,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
r4uLhd8wBRea8H8sprBLUg,Liuyishou Hotpot Downtown Toronto,254 Spadina Avenue,Toronto,ON,4,4.797595219,1.666952753,4.083439454,5,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
nZk009qoCNuPeDCn1hey7A,Soyummy Factory,"111 3 Avenue SE, Suite 105",Calgary,AB,4.5,2.939945998,2.141613632,3.909857792,5,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
h-xOELUCAqOROoBtRC6Bow,Ming's Noodles,1133 Dundas Street E,Mississauga,ON,4.5,3.918184386,1.914320651,3.457551105,5,5,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
l-2xwlocbVNu7S6NByVMMg,Eastern Treasures,2825 32 Avenue NE,Calgary,AB,2,1.498619642,0.569226821,1.387998397,3.081588887,1.30090561,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
l-nL4BmhzpZjcavooO48PQ,The Wokker Restaurant,5555 Eglinton Avenue W,Etobicoke,ON,3.5,3.336958501,2.208577303,3.82803231,4.373027057,2.566965107,City,2.7492723,1.840531209,3.009559285,4.04215673,3.990788963
8oNQ3pomHYT-BeWq_aSWPg,Tasty Asian Cuisine,649 Yonge Street,Toronto,ON,4,2.995434983,1.014960716,3.209988912,5,3.934506905,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
XhZlS7LbbGXo675Q4r8nFw,Holiday Inn Montreal Centreville Downtown,99 Viger Avenue W,Montreal,QC,3,2.616606891,1.702428899,2.673140697,3.627120212,3.316169633,State,3.004516708,1.667827283,3.339107748,3.932373475,3.703209474
8fzSmy88qLPUAmrG8Dahfw,Lar's BBQ,"17235 Leslie Street, Unit 6",Newmarket,ON,4,2.935463718,2.76863158,3.325191419,5,4.480044829,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
IjcVZywzzzaTcjZyni7GWg,King's - On The Hill,808 Edmonton Trail NE,Calgary,AB,4.5,4.271812765,2.565377377,4.519909987,4.21748307,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
ZDDzKXN_JXe7694zePRuTQ,Chatime - Dundas,132 Dundas Street W,Toronto,ON,4,3.325250007,1.470867292,3.351316221,4.002598781,4.197595683,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
DxbdfvNYPCyiLJDDPJK3Tg,Hakka Bro's,"3685 Keele Street, Unit 6",North York,ON,3.5,2.453809278,1.204584756,2.622019098,5,3.106909303,City,2.689606182,1.375283221,3.245579152,3.942248244,3.921365144
bg3YcuqVyQofTz5d4kKgug,Federick,1920 Ellesmere Road,Scarborough,ON,3,2.437746401,1.098968586,2.897541263,4.434549531,3.817106076,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
rO9X1ge-xQZInuy5HYIOIA,Two Penny,1213 1 Street SW,Calgary,AB,3.5,2.847078078,1.336485794,3.209988912,4.057746307,4.029925979,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
STzLrBgOr_-Y_cVs3t7jFw,Big Mouth Kee,280 W Beaver Creek Road,Richmond Hill,ON,3.5,2.69662272,1.312818085,3.300890934,4.524313574,3.934506905,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
Izd-To33XTMnjM19XRonhw,Amigo,"1027 Boulevard Saint-Laurent, 2e étage",Montréal,QC,4,3.081559208,1.521922886,3.476703381,4.724062221,3.1510968,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
3ot6ucvk6eG6Zgtzc2-gwg,Sandy's Restaurant,2093 Danforth Avenue,Toronto,ON,3.5,3.713334642,2.710109774,3.791756263,4.318870755,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
d-iIDYzH9Iw-dDjM-93EMw,Caltons Chinese Restaurant,"5010 4 Street NE, Unit 14",Calgary,AB,4,2.743479812,1.055954423,2.088472326,3.937630201,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
Cl0MirLvlTgDI2TQJtC7pw,Little Sheep Mongolian Hot Pot,"999 36 Street NE, Unit 100A",Calgary,AB,3,2.446979517,1.897788207,4.216280839,2.912286957,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
t7wcfSi4yOLXGW6FBq0W8Q,HAKKA KING,"7595  Markham Road, Suite 03",Markham,ON,3,3.662327229,1.442451021,4.074362787,4.25447416,2.531765824,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
tisVBZM6OFh1ih4x6rGtDw,Garden Gate Restaurant,2379 Queen Street E,Toronto,ON,3,2.522919116,1.639912126,4.526701313,4.271688507,3.885797605,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
taet5lzHXhUGGkPrWcfmsg,Qing Hua,1676 Avenue Lincoln,Montréal,QC,3.5,3.471611673,0.750622969,3.366832674,4.20565912,3.450727172,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
tCJjzxEcTWwdqIpIvZEP-g,Yummy House,234 Jones Avenue,Toronto,ON,4,2.588108678,2.164818207,3.209988912,3.959298245,2.480740422,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
k-zr3rReFvYWz8vNyDpJMA,TAO Canteen,9830 Markham Road,Markham,ON,3,2.683444879,1.390490893,3.370893912,4.544903564,3.41473832,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
zQ3ipTBmNFQXwwqjw6pEfg,Captain's Catch,2111 Sheppard Avenue E,Toronto,ON,3.5,2.173374876,1.264438349,2.912118905,4.29867796,4.109659456,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
EZjxRZkAvrX8k48AXQtaEg,Sugar Marmalade,"3175 Rutherford Road, Unit 30, Building G",Vaughan,ON,3,1.87990364,0.994088835,2.138277561,2.290609393,3.594107223,City,3.035957274,1.916831732,3.561022018,4.183239369,4.09621573
SxjNgkzAlUG-wt2rSbc2HQ,New Ho King,410 Spadina Ave,Toronto,ON,2.5,2.02094833,0.671468565,3.08827063,3.475816746,2.758739676,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
_ONkRPvpIYdCuj9u6cIPeA,Miu Garden,"4390 Steeles Avenue E, Unit B17",Markham,ON,3,1.299769077,0.756054258,2.387509365,3.684808269,3.406556073,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
9q8V8KCLbIStR-Pj3vM7qg,Chung King Garden Restaurant,7330 Yonge Street,Vaughan,ON,3,2.624903651,1.178644317,2.946293969,4.176629529,2.758739676,City,3.035957274,1.916831732,3.561022018,4.183239369,4.09621573
Wk2vbs-Va9Alf8cZqqAVQA,La Perle,4230 Boulevard Saint-Jean,Dollard-des-Ormeaux,QC,3,3.570436323,1.402182396,3.823617378,2.437359598,4.676646017,State,3.004516708,1.667827283,3.339107748,3.932373475,3.703209474
h8zFBTYBKSwDFcHuFgwpmQ,Day & Night Angus Beef Hot Pot,"9021 Leslie Street, Unit 9 - 13",Richmond Hill,ON,4,3.374257573,2.865820259,3.463988485,3.503531785,3.875516392,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
dSsgEnAatsMNDKF9T4oORQ,New Verdun,5001 Rue de Verdun,Verdun,QC,3,2.076829254,0.475067503,5,5,1.904875362,State,3.004516708,1.667827283,3.339107748,3.932373475,3.703209474
5GcHJvxiTrIt23gB0qMdjw,Leslie Cafe,149B Ravel Road,Toronto,ON,3,2.026800974,0.73463925,3.375870972,4.176629529,4.356489594,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
L1XHTn7S-6har9UGAPjcWQ,Papa Chang's Tea Bistro,"280 W Beaver Creek Rd, Unit 30",Richmond Hill,ON,3.5,3.080337334,2.578671544,3.905399739,4.0473111,3.404359856,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
IoUtQRoXPuDcAsfp-Q7CLQ,Yan Can Cook,3225 Highway 7,Markham,ON,3.5,2.926207983,2.28247707,4.1352588,5,3.555654386,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
3pTp_EDVffBFTUNKCOXjdw,New Dynasty Buffet Restaurant,575 28 Street SE,Calgary,AB,2.5,1.740597815,0.331036809,5,3.959298245,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
J_btDyZbIv0hZNjrw56zlA,New Sky Restaurant,353 Spadina Avenue,Toronto,ON,3.5,3.13378842,1.331832302,2.972145839,4.373027057,3.295988232,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
xuD16x4Jlc__QMtl-AY6Xg,Emperor Fine Chinese Cuisine,9019 Bayview Ave,Richmond Hill,ON,3,1.03154021,1.029394156,1.880185258,4.153365864,3.488473566,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
aOlDFcsNtVvAkbHRoZgJcw,Hakka Village Chinese Restaurant,144 Kennedy Road S,Brampton,ON,3.5,2.887978422,2.180079744,3.342965474,4.176629529,3.555654386,City,2.874774823,1.692337276,2.794079384,4.039362803,3.928720989
0gVPTer9PnXRmSjuHt-XgQ,Silver Inn Restaurant,2702 Ctr St N,Calgary,AB,3.5,3.089975861,2.063866884,2.99550913,5,4.356489594,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
QKJ95dgf9YqGuztaeRe2Lg,China China Palace,1891 Rathburn Road E,Mississauga,ON,3,2.42110595,1.105758694,5,5,3.934506905,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
lv3h7WwuxPyJNLTeWeL5LQ,Century Palace Chinese Restaurant,398 Ferrier Street,Markham,ON,2.5,1.342165737,0.612411729,2.206542559,3.858899166,4.381004569,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
qG0W_SEJElhnfvv29Zac_w,Pebble Street Restaurant,999 36 Street NE,Calgary,AB,3,3.321887547,0.735265583,3.209988912,3.959298245,3.555654386,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
xI4IId1ZXfSflFvfbAtTVQ,Golden China,6001 14th Avenue,Markham,ON,4,3.721460074,1.998303709,3.426462031,4.471142035,4.682955402,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
y3A7FES84gb85UxTTTQ_Xw,Oh Dumplings!,1065-1085 Rue Clark,Montréal,QC,3,2.57876704,1.070526835,3.052090754,3.318014936,2.88383837,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
